id,name,street_address,city,state,postal_code
226-222@5xc-kc4-fpv,multnomah county library capitol hill,10723 sw capitol hwy,portland,oregon,97219
23v-222@5xc-jv7-v4v,multnomah county library northwest,2300 nw thurman st,portland,oregon,97210
222-222@5xc-jvf-skf,multnomah county library st johns,7510 n charleston ave,portland,oregon,97203
227-222@5xc-jww-btv,multnomah county library hillsdale,1525 sw sunset blvd,portland,oregon,97239
22d-222@5xc-kcy-8sq,multnomah county library sellwood moreland,7860 se 13th ave,portland,oregon,97202
223-222@5xc-jxr-tgk,multnomah county library woodstock,6008 se 49th ave,portland,oregon,97206
zzw-224@5xc-jwv-2rk,multnomah county library central,801 sw 10th ave,portland,oregon,97205
zzw-223@5xc-jv7-ct9,friends of the multnomah county library,522 sw 5th ave,portland,oregon,97204
226-222@5xc-jxj-7yv,multnomah county library belmont,1038 se cesar e chavez blvd,portland,oregon,97214
zzw-222@5xc-knn-c5z,multnomah county library holgate,7905 se holgate blvd,portland,oregon,97206
222-222@5xc-kkw-bzf,multnomah county library midland,805 se 122nd ave,portland,oregon,97233
228-222@5xc-jtz-hwk,multnomah county library,205 ne russell st,portland,oregon,97212
225-222@5xc-jtz-hkf,multnomah county library,216 ne knott st,portland,oregon,97212
222-222@5xc-jv5-nt9,multnomah county library north portland,512 n killingsworth st,portland,oregon,97217
zzw-222@5xc-jv4-789,multnomah county library albina,3605 ne 15th ave,portland,oregon,97212
222-222@5xc-jxp-rp9,multnomah county library hollywood library,4040 ne tillamook st,portland,oregon,97212
22c-222@5xc-jwj-pvz,multnomah county library kenton,8226 n denver ave,portland,oregon,97217
224-222@5xc-jw2-t9z,multnomah county library gregory heights,7921 ne sandy blvd,portland,oregon,97213
