id,name,coordinates_libraries
226-222@5xc-kc4-fpv,multnomah county library capitol hill,"(45.4480033, -122.72544922493631)"
23v-222@5xc-jv7-v4v,multnomah county library northwest,"(45.535335950000004, -122.69914461431009)"
222-222@5xc-jvf-skf,multnomah county library st johns,"(45.5900361, -122.75105275)"
227-222@5xc-jww-btv,multnomah county library hillsdale,"(45.4798337, -122.69408653843303)"
22d-222@5xc-kcy-8sq,multnomah county library sellwood moreland,"(45.467631600000004, -122.65274600603117)"
223-222@5xc-jxr-tgk,multnomah county library woodstock,"(45.47900505, -122.61210650846269)"
zzw-224@5xc-jwv-2rk,multnomah county library central,"(45.519200749999996, -122.68320156112537)"
zzw-223@5xc-jv7-ct9,friends of the multnomah county library,"(45.51958465, -122.67679311364954)"
226-222@5xc-jxj-7yv,multnomah county library belmont,"(45.51526685, -122.62267551801278)"
zzw-222@5xc-knn-c5z,multnomah county library holgate,"(45.490544650000004, -122.58215040061705)"
222-222@5xc-kkw-bzf,multnomah county library midland,"(45.5167299, -122.53847050319162)"
228-222@5xc-jtz-hwk,multnomah county library,"(45.5411809, -122.6635232)"
225-222@5xc-jtz-hkf,multnomah county library,"(45.5416688, -122.66307839999999)"
222-222@5xc-jv5-nt9,multnomah county library north portland,"(45.562458750000005, -122.6715374934238)"
zzw-222@5xc-jv4-789,multnomah county library albina,"(45.5493187, -122.65144959842345)"
222-222@5xc-jxp-rp9,multnomah county library hollywood library,"(45.537627, -122.6211734)"
22c-222@5xc-jwj-pvz,multnomah county library kenton,"(45.5828074, -122.6864628364672)"
224-222@5xc-jw2-t9z,multnomah county library gregory heights,"(45.55164885000001, -122.58132371570372)"
